controller_name,feature_name,category,description,evidence,type,dependencies,Driver required,Remarks
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","10-bit Tagging","Performance","Supports 10-bit Requester/Completer tags to increase outstanding transactions. Enhances parallelism and bandwidth utilization. Useful for high-latency links and deep pipelines. Requires end-to-end support. Exposed via capability bits in Device Capabilities 2.","PCIE_CAP2_10_BIT_TAG_REQ_SUPPORT and COMP_SUPPORT (Device-Wide Params)","Explicit","Requires both ends to support 10-bit tags","Standard OS PCIe stack","May increase reordering window"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","OBFF (Optimized Buffer Flush/Fill)","Performance|Power","Supports OBFF signaling to coordinate device-host buffering. Helps defer work for better power/performance. Provides capability advertisement and control. Integrates with platform policies. Useful for bursty workloads.","PCIE_CAP_OBFF_SUPPORT (Device-Wide Params)","Explicit","Requires OS/firmware policy and endpoint readiness","Standard OS PCIe stack","Benefit depends on workload characteristics"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Extended TLP Format Support","Performance|Protocol","Supports extended TLP formats beyond base. Enables features like E2E TLP Prefix and larger headers. Required for PASID and tunneling capabilities. Ensures compatibility with advanced PCIe features. Advertised via capability bits.","PCIE_CAP2_CFG_EXTND_FMT_SUPPORT; PCIE_CAP2_CFG_END2END_TLP_PRFX_SUPPORT (Device-Wide Params)","Explicit","May depend on PASID/TLP Prefix enablement","Standard OS PCIe stack","Coordinate with peers for correct operation"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","End-to-End TLP Prefix and PASID","Security|Virtualization|Performance","Supports E2E TLP Prefix to carry PASID and context information. Enables process-address-space tagging for I/O virtualization. Facilitates fine-grained isolation and steering. Improves security by binding transactions to address spaces. Advertised through PASID capability defaults and TLP Prefix support.","TLP Prefix Support (page 127); PASID Capability Register Defaults (page 129)","Explicit","Requires OS/IOMMU support and endpoint capability","IOMMU/PCIe PASID-aware drivers","Security and scalability benefits in multi-tenant systems"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Address Translation Service (ATS)","Memory|Virtualization","Provides requester-side ATS for address translation caching. Reduces IOMMU translation overhead by caching results. Improves performance for repetitive access patterns. Requires coordination with system IOMMU. Exposed as an extended capability per function.","Programming References: ATS (page 149); SII: ATS Capability Signals (page 1201)","Explicit","Requires IOMMU and OS ATS support","IOMMU/ATS-capable drivers","Use with PASID for per-process translations"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Alternative Routing-ID Interpretation (ARI)","Security|Virtualization","Implements ARI to extend function numbering beyond 8 functions. Enables dense SR-IOV and multi-function devices. Managed via ARI capability and control registers. Interacts with AER/ECRC requirements. Improves scalability of function enumeration.","ARI Capability: ARI_BASE (B+0x0), CAP_REG (B+0x4); Device-Wide note: AER required if ARI enabled","Explicit","Requires ARI enable in both ends; may require AER","Standard OS PCIe stack","Coordinate with SR-IOV usage"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Access Control Services (ACS)","Security","Provides ACS for peer-to-peer transaction control and isolation. Offers control over request redirect, completion blocking, and more. Essential for secure virtualization. Exposes standard ACS capability structure. Enforced by platform PCIe fabric.","PF0 ACS Register Configuration (page 149)","Explicit","Requires platform ACS enforcement; OS support","Standard OS PCIe stack","Critical for multi-tenant isolation"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","SR-IOV (PF/VF)","Virtualization|Security","Supports Single Root I/O Virtualization with multiple VFs per PF. Provides VF BARs and capability pointers. Enables scalable resource partitioning across guests or processes. Integrates with ARI for larger function counts. Requires comprehensive driver support for PF and VFs.","Device-Wide SR-IOV Related Features (page 112); PF0 SR-IOV Register Configuration (page 185); VF BARs (page 188)","Explicit","Platform IOMMU and virtualization stack; ARI recommended","PF (SR-IOV) and VF drivers","Configuration heavy; depends on resource sizing"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","MSI (Message Signaled Interrupts)","Interrupt","Implements MSI capability per function. Supports programmable vectors and address/data formats. Reduces latency and improves scalability over INTx. Configured through MSI capability registers. Widely supported across OSes.","PF MSI Register Configuration (page 143)","Explicit","Requires MSI enable in OS and device; interrupt remapping optional","Standard OS PCIe stack","Preferred over legacy INTx"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","MSI-X (Extended MSI)","Interrupt","Implements MSI-X with table and PBA structures. Provides larger vector space and per-vector masking. Enables fine-grained interrupt steering. Improves performance on multi-core systems. Requires correct BAR mapping for table access.","PF MSI-X Register Configuration (page 144); MSI-X PBA Offset and BIR (B+0x8)","Explicit","Requires MSI-X enable; BAR for MSI-X table must be accessible","Standard OS PCIe stack","Ensure PBA/table memory is not cached incorrectly"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Legacy INTx","Interrupt","Provides legacy INTx signaling for compatibility. Uses Interrupt Line/Pin fields in configuration space. Higher latency and shared semantics compared to MSI/MSI-X. Still useful for early bring-up and minimal systems. Should be disabled when MSI/MSI-X are in use.","Type1 Header: BRIDGE_CTRL_INT_PIN_INT_LINE (B+0x3c); VF Interrupt Pin/Line (B+0x3c)","Explicit","None, but platform must route legacy INT lines","Standard OS PCIe stack","Use only if MSI/MSI-X unavailable"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Integrated MSI Reception Module","Interrupt|Debug","Integrates MSI reception status and control blocks. Exposes multiple interrupt status vectors for handling. Aids in debug of MSI delivery and routing. Provides optional GPIO/IO interfacing for interrupts. Useful for validation and platform-specific integrations.","DWC_PCIE_DSP: INTR0..INTR7 Status (+0x830..+0x888); MSI_GPIO_IO_OFF (+0x888)","Explicit","Depends on MSI being used; platform interrupt fabric required","Platform-specific driver or debug tooling","Primarily for bring-up and diagnostics"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Advanced Error Reporting (AER)","Error Handling","Implements PCIe AER for detailed error logging and reporting. Provides correctable, non-fatal, and fatal error status/control. Enables ECRC error reporting when enabled. Supports error injection and diagnostics per spec. Essential for robust RAS in production systems.","PF0_AER_CAP: AER_EXT_CAP_HDR and related regs (page 1488+)","Explicit","Exists when AER_ENABLE && CX_MEMORY_MAP_PCIE_TYPE<2; required if ECRC or ARI enabled","Standard OS PCIe AER support","Strongly recommended to enable"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Surprise Down Error Reporting","Error Handling","Supports reporting of surprise link down events. Helps firmware/OS respond to sudden device removal or power loss. Part of optional protocol checks in device-wide options. Improves system resilience under fault conditions. Works with AER and link status.","Device-Wide: Surprise Down Error Reporting option (PCIe spec 7.8.6 reference)","Explicit","Depends on capability enablement and link monitoring","Standard OS PCIe stack","Behavior varies by system policy"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","RAS Datapath Protection (VSEC)","Error Handling|Security","Adds datapath protection features via vendor-specific capability. Can include parity/ECC style protections on internal paths. Exposes status/control for protected blocks. Enhances reliability in harsh or high-uptime environments. Complements AER for end-to-end coverage.","PF_VSECRAS_CAPi: RASDP_EXT_CAP_HDR and related regs","Explicit","Exists when CX_RAS_EN && (CX_MEMORY_MAP_PCIE_TYPE==2 || 0)","Vendor RAS monitoring tooling","Exact protection mechanisms are configuration-dependent"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Lane Error Status Monitoring","Error Handling|Debug","Provides per-lane error status for link diagnostics. Helps pinpoint physical layer issues. Useful for board bring-up and signal integrity tuning. Exposed under Secondary PCIe capability. Can trigger remediation sequences.","PF0_SPCIE_CAP: LANE_ERR_STATUS (B+0x8)","Explicit","Requires Secondary PCIe capability present","Debug tooling","Use with EQ controls for faster convergence"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Vendor Analytics: Event Counters and Time-Based Analysis","Debug|Performance","Includes vendor-specific event counters to profile activity. Provides time-based analysis controls and data registers. Helps quantify bandwidth, latency, and utilization. Useful for performance tuning and regression testing. Complements standard PCIe counters.","VENDOR_SPECIFIC_HEADER_REG; EVENT_COUNTER_CONTROL/DATA; TIME_BASED_ANALYSIS_CONTROL/DATA (B+0x4/0x8/0xc/0x10/0x14)","Explicit","None beyond register access","Vendor perf tools or custom scripts","Granularity depends on configuration"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Vendor-Specific PHY/Link Debug (DLLP, Port Force)","Debug","Allows crafting vendor-specific DLLPs for validation. Provides port force options to drive link states. Useful for compliance testing and corner-case exploration. Should be restricted in production. Assists in reproducing protocol scenarios.","DWC_PCIE_DSP: VENDOR_SPEC_DLLP_OFF (+0x704); PORT_FORCE_OFF (+0x708)","Explicit","Requires privileged access; may disrupt normal traffic","Debug driver/tooling","Use only on isolated test systems"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Silicon Debug EQ Status","Debug","Exposes internal equalization status across multiple registers. Aids in correlating link training outcomes with settings. Useful for hardware validation and SI analysis. Complements lane error status and EQ controls. Provides deeper visibility for root-causing issues.","USP map: SD_EQ_STATUS1/2/3 (B+0xe0/0xe4/0xe8)","Explicit","None beyond access to USP debug space","Debug tooling","Register locations may vary by build"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","DBI2 Shadow of PCIe Capability","Configuration|Debug","Provides DBI2 shadow copies of PCIe capability registers. Enables safe updates while preserving original values. Useful for firmware patching and late changes. Assists in auditing default capability settings. Enhances robustness of configuration routines.","DBI2 Shadow Block: SHADOW_LINK_CAPABILITIES_REG (page ~3234)","Explicit","Always present per PF_PCIE_CAP_DBI2i","Firmware or low-level config utilities","Shadow semantics vendor-defined"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Per-Function PCIe Capability and Type1 Header","Configuration","Implements standard PCIe Capability per function with Device/Link/SLOT regs. Provides Type1 header for bridge/switch modes with standard fields. Ensures compliance and interoperability with PCIe enumeration. Exposes status and control for device and link. Forms the base for all higher capabilities.","PF_PCIE_CAPi: DEVICE/LINK CAPS & CONTROL; DWC_PCIE_DSP: TYPE1_* header regs","Explicit","Always present; device type dependent (EP/RP/DM/SW)","Standard OS PCIe stack","Foundation capability structures"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","BAR Configuration for PF/VF","Configuration","Supports programmable BARs for PFs and VFs. Allows sizing and mapping of MMIO spaces. Provides defaults and programming sequences. Critical for exposing device resources to host. Integrates with SR-IOV for VF BAR mapping.","Per-Function PCIe Capabilities and BAR Setup (PF0 pages 160–165); VF BARs (page 188)","Explicit","Depends on function type and memory map","PF/VF function drivers","Follow alignment and size constraints"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Device Serial Number Capability","Configuration|Identification","Implements Device Serial Number extended capability. Exposes 64-bit unique identifier. Useful for asset tracking and authentication. Accessible via standard capability linked list. Can be read-only and factory-programmed.","SER_NUM_REG_DW_1/2 (B+0x4/0x8)","Explicit","None","Standard OS PCIe stack","Presence optional per configuration"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Vital Product Data (VPD) Capability","Configuration|Identification","Provides VPD storage access via PCIe capability. Enables reading device-specific data and calibration info. Useful for manufacturing and field service. Exposed through control/capability and data registers. Integrates with OS VPD frameworks where available.","PF0_VPD_CAP: VPD_BASE/DATA_REG (B+0x0/0x4)","Explicit","Exists when VPD_CAP_ENABLE && CX_MEMORY_MAP_PCIE_TYPE<2","VPD-aware utilities","Capacity/content are platform-defined"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Device 3 Extended Capability","Configuration|Performance","Implements Device 3 Extended Capability for additional controls. Provides Device Capabilities 3 and related status. Extends configuration space for newer PCIe features. Helps future-proof capability set. Exposed via standard extended capability header.","PF0_DEV3_EXT_CAP: DEVICE_CAPABILITIES3/CONTROL3/STATUS3 (B+0x4/0x8/0xc)","Explicit","Exists when DEV3_CAP_ENABLE && CX_MEMORY_MAP_PCIE_TYPE<2","Standard OS PCIe stack","Exact fields depend on config"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","CXL RCiEP Transport DVSEC","Interface|Extension","Adds Compute Express Link (CXL) transport support for RCiEP mode. Exposes PCIe DVSEC structures for CXL discovery. Enables CXL-specific control and status. Integrates with CXL software stacks. Useful for coherent memory/device extensions.","PF0_CXL_DEVICE_CAP: RCiEP PCIe EXT CAP HDR (B+0x0) and DVSEC regs","Explicit","Exists when CX_CXL_ENABLE && (CX_MEMORY_MAP_PCIE_TYPE==0 || 2)","CXL-capable OS/driver stack","Optional; not present unless enabled"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","CXL RCRB/FlexBus Port DVSEC","Interface|Extension","Provides CXL Root Complex Register Block and FlexBus Port DVSECs. Exposes capability and control/status for CXL ports. Facilitates CXL link bring-up and management. Enables CXL discovery by software. Complements RCiEP device DVSECs.","CXL_RCRB_*: PCIe EXT CAP HDR, DVSEC PORT HDR, FLEXBUS CTRL/STATUS","Explicit","Requires CX_CXL_ENABLE; platform firmware support","CXL-capable OS/driver stack","Registers subset depends on role"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","CXL Test DVSEC with Test Lock","Security|Debug","Implements CXL test features gated by a test lock. Allows access to test capabilities when unlocked. Prevents accidental or malicious use in production. Useful for validation and factory test. Integrates with DVSEC discovery.","CXL_TEST_DVSEC_HDR_2_TEST_LOCK (B+0x8); CXL_TEST_DVSEC_CAPABILITY","Explicit","Requires CX_CXL_ENABLE and test unlock","Restricted test utilities","Do not enable in field units"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Readiness and Lightweight Notification","Performance|Power","Supports PCIe Readiness signaling to indicate service availability. Implements Lightweight Notification for low-overhead events. Helps coordinate power/performance transitions with minimal traffic. Advertised via device-wide options. Useful for energy-aware scheduling.","Device-Wide Options: Readiness Support (page 105); Lightweight Notification (page 108)","Explicit","Requires OS policy support and peer understanding","Standard OS PCIe stack","Optional features"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Deferrable Memory Write (DMWr)","Performance|Power","Supports Deferrable Memory Write transactions. Allows postponing writes to optimize power/performance. Useful in low-power platforms. Advertised via device-wide options. Requires careful coordination with software timing.","Device-Wide Option: Deferrable Memory Write Support (page 139)","Explicit","Platform policy and OS support","Standard OS PCIe stack","Optional and workload-dependent"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","ECRC Generation/Checking","Error Handling","Supports End-to-End CRC generation and checking on TLPs. Enhances data integrity across the fabric. Interacts with AER for error reporting. Typically configurable via Device Control bits. Improves robustness for high-speed links.","Note: AER required if ECRC or ARI enabled (Device-Wide Options)","Inferred","Requires peer support and AER enabled","Standard OS PCIe stack","Exact controls depend on configuration"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","TLP Bypass Internal Error Reporting Signals","Error Handling|Debug","Provides internal signals for errors detected in TLP bypass paths. Assists in validation of fast-path mechanisms. Useful for deep debug during performance tuning. May expose error flags via vendor interfaces. Complements AER for internal coverage.","Signal Descriptions: TLP Bypass Internal Error Reporting Signals (page 1211)","Explicit","Requires access to internal signal/status surfaces","Debug tooling","Primarily for silicon validation"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","CCIX Transport DVSEC","Interface|Extension","Optional support for CCIX transport via DVSEC. Enables cache-coherent interconnect over PCIe when licensed. Provides discovery and configuration via DVSEC blocks. Useful in heterogeneous compute systems. Presence is configuration and license dependent.","Device-Wide Options: CCIX Transport DVSEC (page 134)","Explicit","Requires CCIX license/enable and platform support","CCIX-capable software stack","Optional capability"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Native Capability Pointers (PF/VF)","Configuration","Maintains capability pointer chains for PFs and VFs. Ensures discoverability of standard and extended capabilities. Required for compliant enumeration. Provides base for parsing features like MSI/AER/etc. Facilitates robust driver initialization.","PF_PCI_CAP_PTR_REG; VF_PCI_CAP_PTR_REG (e.g., B+0x34)","Explicit","Always present per function type","Standard OS PCIe stack","Foundation for capability discovery"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Power Management Capability (PM)","Power","Implements PCIe PM capability for D0–D3hot/cold management. Provides PME generation and status. Works with ASPM/L1SS to reduce power. Exposes programmable PMCSR and related bits. Enables OS-directed power management.","Power Management Register Configuration (page 158)","Explicit","Requires OS PM support and device cooperation","Standard OS PCIe PM","Coordinate with platform sleep states"
"Synopsys DesignWare PCIe Embedded Host Controller (DM) v6.00a","Type1 Bridge Features","Interface|Configuration","Implements Type1 header fields for bridge/switch operation. Provides I/O and Prefetchable Memory window registers. Exposes Secondary/Primary bus numbers and bridge control. Enables Root Port/Downstream Port modes in DM/SW builds. Ensures correct forwarding and resource decoding.","DWC_PCIE_DSP: TYPE1_* regs (DEV/VEND ID, STATUS/COMMAND, PREF_LIMIT_UPPER, IO_LIMIT_UPPER, CAP_PTR, EXP_ROM_BASE, BRIDGE_CTRL)","Explicit","Device Type selection (EP/RP/DM/SW) and pin-select for Switch Port","Standard OS PCIe stack","Behavior depends on configured role"
